,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
,BA,BTC-USD,DJI,EURUSD=X,GC=F,MSFT,BA,BTC-USD,DJI,EURUSD=X,GC=F,MSFT,BA,BTC-USD,DJI,EURUSD=X,GC=F,MSFT,BA,BTC-USD,DJI,EURUSD=X,GC=F,MSFT,BA,BTC-USD,DJI,EURUSD=X,GC=F,MSFT,BA,BTC-USD,DJI,EURUSD=X,GC=F,MSFT
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,269.8494567871094,16936.80078125,24386.0,1.1769968271255493,1243.699951171875,79.26712036132812,283.1600036621094,16936.80078125,24386.0,1.1769968271255493,1243.699951171875,85.2300033569336,286.489990234375,17513.900390625,24386.0,1.1810418367385864,1249.199951171875,85.37000274658203,279.8999938964844,15404.7998046875,24386.0,1.176885962486267,1239.9000244140625,84.12000274658203,286.2099914550781,15427.400390625,24386.0,1.1769275665283203,1248.4000244140625,84.29000091552734,4065200.0,12153900032,247807953.0,0.0,146.0,22857900.0
2017-12-12,276.31072998046875,17415.400390625,24504.80078125,1.1777591705322266,1238.5,79.59262084960938,289.94000244140625,17415.400390625,24504.80078125,1.1777591705322266,1238.5,85.58000183105469,292.79998779296875,17781.80078125,24504.80078125,1.1792994737625122,1244.4000244140625,86.05000305175781,287.7200012207031,16571.599609375,24504.80078125,1.1718933582305908,1236.5,85.08000183105469,291.3399963378906,16919.80078125,24504.80078125,1.1777175664901733,1241.300048828125,85.30999755859375,5517600.0,14603799552,281499176.0,0.0,692.0,23924100.0
2017-12-13,278.1214904785156,16408.19921875,24585.400390625,1.1742602586746216,1245.4000244140625,79.37870025634766,291.8399963378906,16408.19921875,24585.400390625,1.1742602586746216,1245.4000244140625,85.3499984741211,295.8500061035156,17653.099609375,24585.400390625,1.177024483680725,1254.5,86.0,289.70001220703125,16039.7001953125,24585.400390625,1.1730480194091797,1239.800048828125,85.16999816894531,290.5,17500.0,24585.400390625,1.1743566989898682,1241.9000244140625,85.73999786376953,5003300.0,12976900096,268906158.0,0.0,349.0,22062700.0
2017-12-14,280.0655517578125,16564.0,24508.69921875,1.1835860013961792,1253.800048828125,78.764892578125,293.8800048828125,16564.0,24508.69921875,1.1835860013961792,1253.800048828125,84.69000244140625,296.82000732421875,17085.80078125,24508.69921875,1.1859863996505737,1257.699951171875,85.87000274658203,292.6000061035156,16185.900390625,24508.69921875,1.177163004875183,1250.300048828125,84.52999877929688,293.3500061035156,16384.599609375,24508.69921875,1.1839923858642578,1252.9000244140625,85.43000030517578,3913400.0,13777399808,263488459.0,0.0,139.0,19306000.0
2017-12-15,280.1227111816406,17706.900390625,24651.69921875,1.1774957180023193,1254.300048828125,80.77376556396484,293.94000244140625,17706.900390625,24651.69921875,1.1774957180023193,1254.300048828125,86.8499984741211,297.3699951171875,18154.099609375,24651.69921875,1.1814005374908447,1260.300048828125,87.08999633789062,293.0199890136719,16601.30078125,24651.69921875,1.1761661767959595,1253.0999755859375,84.87999725341797,295.8699951171875,16601.30078125,24651.69921875,1.1775233745574951,1253.0999755859375,85.26000213623047,6933500.0,14309999616,404077613.0,0.0,578.0,53936700.0
2017-12-16,,19497.400390625,,,,,,19497.400390625,,,,,,19716.69921875,,,,,,17515.30078125,,,,,,17760.30078125,,,,,,12740599808,,,,
2017-12-17,,19140.80078125,,,,,,19140.80078125,,,,,,20089.0,,,,,,18974.099609375,,,,,,19475.80078125,,,,,,13314599936,,,,
2017-12-18,282.2193298339844,19114.19921875,24792.19921875,1.1743566989898682,1262.199951171875,80.33665466308594,296.1400146484375,19114.19921875,24792.19921875,1.1743566989898682,1262.199951171875,86.37999725341797,297.1400146484375,19371.0,24792.19921875,1.18343186378479,1262.4000244140625,87.5,294.5199890136719,18355.900390625,24792.19921875,1.174315333366394,1255.699951171875,86.2300033569336,296.0,19106.400390625,24792.19921875,1.1746740341186523,1256.199951171875,87.12000274658203,2901600.0,14839499776,293561104.0,0.0,45.0,22283800.0
2017-12-19,283.2771301269531,17776.69921875,24754.69921875,1.1784253120422363,1260.699951171875,79.82512664794922,297.25,17776.69921875,24754.69921875,1.1784253120422363,1260.699951171875,85.83000183105469,297.5799865722656,19177.80078125,24754.69921875,1.1832919120788574,1264.300048828125,86.3499984741211,294.17999267578125,17275.400390625,24754.69921875,1.1777037382125854,1259.5,85.2699966430664,296.5,19118.30078125,24754.69921875,1.1782865524291992,1261.0999755859375,86.3499984741211,2728400.0,16894499840,281946349.0,0.0,329.0,23524800.0
2017-12-20,283.8966064453125,16624.599609375,24726.69921875,1.1841325759887695,1266.0999755859375,79.53679656982422,297.8999938964844,16624.599609375,24726.69921875,1.1841325759887695,1266.0999755859375,85.5199966430664,299.3299865722656,17934.69921875,24726.69921875,1.1901220083236694,1266.5999755859375,86.30000305175781,297.1099853515625,16077.7001953125,24726.69921875,1.1830118894577026,1261.300048828125,84.70999908447266,298.70001220703125,17760.30078125,24726.69921875,1.183712124824524,1261.300048828125,86.19999694824219,2533700.0,22149699584,289104103.0,0.0,63.0,23674900.0
2017-12-21,281.1615295410156,15802.900390625,24782.30078125,1.1878176927566528,1267.300048828125,79.5182113647461,295.0299987792969,15802.900390625,24782.30078125,1.1878176927566528,1267.300048828125,85.5,298.3900146484375,17567.69921875,24782.30078125,1.189202070236206,1267.4000244140625,86.0999984741211,294.1300048828125,15342.7001953125,24782.30078125,1.1850166320800781,1264.300048828125,85.4000015258789,298.04998779296875,16642.400390625,24782.30078125,1.1877753734588623,1266.4000244140625,86.05000305175781,5398300.0,16516599808,273950072.0,0.0,226.0,17990700.0
2017-12-22,281.2281799316406,13831.7998046875,24754.099609375,1.1857331991195679,1275.4000244140625,79.52752685546875,295.1000061035156,13831.7998046875,24754.099609375,1.1857331991195679,1275.4000244140625,85.51000213623047,296.5199890136719,15943.400390625,24754.099609375,1.1861974000930786,1276.300048828125,85.62999725341797,293.010009765625,11833.0,24754.099609375,1.1817537546157837,1266.300048828125,84.91999816894531,296.3299865722656,15898.0,24754.099609375,1.185157060623169,1266.300048828125,85.4000015258789,2257400.0,22197999616,212451198.0,0.0,119.0,14145800.0
2017-12-23,,14699.2001953125,,,,,,14699.2001953125,,,,,,15603.2001953125,,,,,,13828.7998046875,,,,,,13948.7001953125,,,,,,13086000128,,,,
2017-12-24,,13925.7998046875,,,,,,13925.7998046875,,,,,,14626.0,,,,,,12747.7001953125,,,,,,14608.2001953125,,,,,,11572299776,,,,
2017-12-25,,14026.599609375,,1.1856067180633545,,,,14026.599609375,,1.1856067180633545,,,,14593.0,,1.1884952783584595,,,,13448.900390625,,1.1849043369293213,,,,13995.900390625,,1.1856770515441895,,,,10664699904,,0.0,,
2017-12-26,281.4759521484375,16099.7998046875,24746.19921875,1.187253713607788,1284.0999755859375,79.42524719238281,295.3599853515625,16099.7998046875,24746.19921875,1.187253713607788,1284.0999755859375,85.4000015258789,297.44000244140625,16461.19921875,24746.19921875,1.1877895593643188,1284.0999755859375,85.52999877929688,294.6499938964844,14028.900390625,24746.19921875,1.1847498416900635,1281.800048828125,85.02999877929688,295.5400085449219,14036.599609375,24746.19921875,1.187126874923706,1282.4000244140625,85.30999755859375,1394700.0,13454300160,176199274.0,0.0,84.0,9891200.0
2017-12-27,281.7237548828125,15838.5,24774.30078125,1.1857894659042358,1287.0,79.71353912353516,295.6199951171875,15838.5,24774.30078125,1.1857894659042358,1287.0,85.70999908447266,296.79998779296875,16930.900390625,24774.30078125,1.1910432577133179,1287.0,85.9800033569336,294.79998779296875,15114.2998046875,24774.30078125,1.185564637184143,1284.0,85.22000122070312,296.4100036621094,16163.5,24774.30078125,1.1860989332199097,1284.0,85.6500015258789,1447800.0,12487600128,183366764.0,0.0,456.0,14678000.0
2017-12-28,282.41943359375,14606.5,24837.5,1.1900794506072998,1294.0999755859375,79.72282409667969,296.3500061035156,14606.5,24837.5,1.1900794506072998,1294.0999755859375,85.72000122070312,296.989990234375,15888.400390625,24837.5,1.195500135421753,1294.0999755859375,85.93000030517578,294.739990234375,13937.2998046875,24837.5,1.1898245811462402,1288.199951171875,85.55000305175781,295.80999755859375,15864.099609375,24837.5,1.1900228261947632,1288.199951171875,85.9000015258789,1436800.0,12336499712,172073077.0,0.0,245.0,10594300.0
2017-12-29,281.04718017578125,14656.2001953125,24719.19921875,1.1941723823547363,1306.300048828125,79.55541229248047,294.9100036621094,14656.2001953125,24719.19921875,1.1941723823547363,1306.300048828125,85.54000091552734,297.29998779296875,15279.0,24719.19921875,1.202284336090088,1306.300048828125,86.05000305175781,294.8299865722656,14307.0,24719.19921875,1.193801760673523,1294.0,85.5,296.94000244140625,14695.7998046875,24719.19921875,1.1939870119094849,1294.199951171875,85.62999725341797,1824600.0,13025500160,201338243.0,0.0,65.0,18717400.0
2017-12-30,,12952.2001953125,,,,,,12952.2001953125,,,,,,14681.900390625,,,,,,12350.099609375,,,,,,14681.900390625,,,,,,14452599808,,,,
2017-12-31,,14156.400390625,,,,,,14156.400390625,,,,,,14377.400390625,,,,,,12755.599609375,,,,,,12897.7001953125,,,,,,12136299520,,,,
2018-01-01,,13657.2001953125,,1.200494647026062,,,,13657.2001953125,,1.200494647026062,,,,14112.2001953125,,1.2015043497085571,,,,13154.7001953125,,1.199903964996338,,,,14112.2001953125,,1.200494647026062,,,,10291200000,,0.0,,
2018-01-02,282.88641357421875,14982.099609375,24824.0,1.2011579275131226,1313.699951171875,79.9367446899414,296.8399963378906,14982.099609375,24824.0,1.2011579275131226,1313.699951171875,85.94999694824219,296.989990234375,15444.599609375,24824.0,1.2080942392349243,1317.5999755859375,86.30999755859375,295.3999938964844,13163.599609375,24824.0,1.200855016708374,1302.300048828125,85.5,295.75,13625.0,24824.0,1.2010858058929443,1302.300048828125,86.12999725341797,2978900.0,16846600192,285673487.0,0.0,68.0,22483800.0
2018-01-03,283.8013000488281,15201.0,24922.69921875,1.2063454389572144,1316.199951171875,80.30874633789062,297.79998779296875,15201.0,24922.69921875,1.2063454389572144,1316.199951171875,86.3499984741211,298.5,15572.7998046875,24922.69921875,1.2067092657089233,1320.0999755859375,86.51000213623047,295.4700012207031,14844.5,24922.69921875,1.200494647026062,1312.0999755859375,85.97000122070312,295.94000244140625,14978.2001953125,24922.69921875,1.2061998844146729,1320.0,86.05999755859375,3211200.0,16871900160,421035113.0,0.0,42.0,26061400.0
2018-01-04,282.7243957519531,15599.2001953125,25075.099609375,1.2010425329208374,1319.4000244140625,81.01558685302734,296.6700134277344,15599.2001953125,25075.099609375,1.2010425329208374,1319.4000244140625,87.11000061035156,298.4200134277344,15739.7001953125,25075.099609375,1.209189772605896,1322.0,87.66000366210938,295.4700012207031,14522.2001953125,25075.099609375,1.200494647026062,1319.4000244140625,86.56999969482422,297.94000244140625,15270.7001953125,25075.099609375,1.2011290788650513,1319.4000244140625,86.58999633789062,4171700.0,21783199744,361273375.0,0.0,2.0,21912000.0
2018-01-05,294.32232666015625,17429.5,25295.900390625,1.2068840265274048,1320.300048828125,82.02002716064453,308.8399963378906,17429.5,25295.900390625,1.2068840265274048,1320.300048828125,88.19000244140625,308.8900146484375,17705.19921875,25295.900390625,1.2084592580795288,1320.300048828125,88.41000366210938,296.7200012207031,15202.7998046875,25295.900390625,1.202154278755188,1320.300048828125,87.43000030517578,296.7699890136719,15477.2001953125,25295.900390625,1.2066218852996826,1320.300048828125,87.66000366210938,6177700.0,23840899072,305122391.0,0.0,1.0,23407100.0
2018-01-06,,17527.0,,,,,,17527.0,,,,,,17712.400390625,,,,,,16764.599609375,,,,,,17462.099609375,,,,,,18314600448,,,,
2018-01-07,,16477.599609375,,,,,,16477.599609375,,,,,,17579.599609375,,,,,,16087.7001953125,,,,,,17527.30078125,,,,,,15866000384,,,,
2018-01-08,295.5707092285156,15170.099609375,25283.0,1.2037460803985596,1318.5999755859375,82.10371398925781,310.1499938964844,15170.099609375,25283.0,1.2037460803985596,1318.5999755859375,88.27999877929688,310.8599853515625,16537.900390625,25283.0,1.2054002285003662,1319.9000244140625,88.58000183105469,305.75,14208.2001953125,25283.0,1.195971965789795,1314.5999755859375,87.5999984741211,308.6600036621094,16476.19921875,25283.0,1.203948974609375,1319.9000244140625,88.19999694824219,4124900.0,18413899776,278355041.0,0.0,41.0,22113000.0
2018-01-09,303.4615173339844,14595.400390625,25385.80078125,1.1970456838607788,1311.699951171875,82.04791259765625,318.42999267578125,14595.400390625,25385.80078125,1.1970456838607788,1311.699951171875,88.22000122070312,319.9100036621094,15497.5,25385.80078125,1.1975760459899902,1311.699951171875,88.7300033569336,310.489990234375,14424.0,25385.80078125,1.1917957067489624,1309.5999755859375,87.86000061035156,310.5899963378906,15123.7001953125,25385.80078125,1.1969597339630127,1309.5999755859375,88.6500015258789,5641300.0,16659999744,289067837.0,0.0,16.0,19484300.0
2018-01-10,305.20550537109375,14973.2998046875,25369.099609375,1.1929330825805664,1317.4000244140625,81.67588806152344,320.260009765625,14973.2998046875,25369.099609375,1.1929330825805664,1317.4000244140625,87.81999969482422,322.1499938964844,14973.2998046875,25369.099609375,1.2016342878341675,1320.699951171875,88.19000244140625,315.5,13691.2001953125,25369.099609375,1.1924494504928589,1315.300048828125,87.41000366210938,317.489990234375,14588.5,25369.099609375,1.1929330825805664,1320.300048828125,87.86000061035156,4479300.0,18500800512,296750186.0,0.0,70.0,18652200.0
2018-01-11,312.6960144042969,13405.7998046875,25574.69921875,1.1956144571304321,1320.5999755859375,81.91771697998047,328.1199951171875,13405.7998046875,25574.69921875,1.1956144571304321,1320.5999755859375,88.08000183105469,328.3999938964844,15018.7998046875,25574.69921875,1.2059234380722046,1320.5999755859375,88.12999725341797,321.19000244140625,13105.900390625,25574.69921875,1.1931180953979492,1316.300048828125,87.23999786376953,322.1300048828125,14968.2001953125,25574.69921875,1.1954858303070068,1317.0999755859375,88.12999725341797,4635300.0,16534099968,301754684.0,0.0,9.0,17808900.0
2018-01-12,320.4057312011719,13980.599609375,25803.19921875,1.2042099237442017,1333.4000244140625,83.33136749267578,336.2099914550781,13980.599609375,25803.19921875,1.2042099237442017,1333.4000244140625,89.5999984741211,336.8800048828125,14229.900390625,25803.19921875,1.2156133651733398,1338.199951171875,89.77999877929688,330.3800048828125,13158.099609375,25803.19921875,1.2041373252868652,1327.800048828125,88.44999694824219,330.3800048828125,13453.900390625,25803.19921875,1.2042099237442017,1327.800048828125,88.66999816894531,6559300.0,12065699840,320961508.0,0.0,14.0,24271500.0
2018-01-13,,14360.2001953125,,,,,,14360.2001953125,,,,,,14659.5,,,,,,13952.400390625,,,,,,13952.400390625,,,,,,12763599872,,,,
2018-01-14,,13772.0,,,,,,13772.0,,,,,,14511.7998046875,,,,,,13268.0,,,,,,14370.7998046875,,,,,,11084099584,,,,
2018-01-15,,13819.7998046875,,1.2192296981811523,,,,13819.7998046875,,1.2192296981811523,,,,14445.5,,1.2299003601074219,,,,13641.7001953125,,1.2188136577606201,,,,13767.2998046875,,1.2193039655685425,,,,12750799872,,0.0,,
2018-01-16,319.40509033203125,11490.5,25792.900390625,1.2268433570861816,1335.4000244140625,82.16881561279297,335.1600036621094,11490.5,25792.900390625,1.2268433570861816,1335.4000244140625,88.3499984741211,347.7300109863281,13843.099609375,25792.900390625,1.2281240224838257,1335.4000244140625,90.79000091552734,331.3299865722656,10194.900390625,25792.900390625,1.2196757793426514,1331.0,88.01000213623047,339.8999938964844,13836.099609375,25792.900390625,1.2269939184188843,1331.0999755859375,90.0999984741211,12305500.0,18853799936,493733029.0,0.0,13.0,36599700.0
2018-01-17,334.510009765625,11188.599609375,26115.69921875,1.227129340171814,1338.0,83.8335952758789,351.010009765625,11188.599609375,26115.69921875,1.227129340171814,1338.0,90.13999938964844,352.2300109863281,11678.0,26115.69921875,1.2321492433547974,1338.0,90.27999877929688,336.4100036621094,9402.2900390625,26115.69921875,1.2199138402938843,1326.800048828125,88.75,337.7300109863281,11431.099609375,26115.69921875,1.227144479751587,1334.4000244140625,89.08000183105469,9699900.0,18830600192,456795707.0,0.0,27.0,25621200.0
2018-01-18,324.1700439453125,11474.900390625,26017.80078125,1.218397855758667,1326.0,83.79640197753906,340.1600036621094,11474.900390625,26017.80078125,1.218397855758667,1326.0,90.0999984741211,350.8299865722656,12107.2998046875,26017.80078125,1.2262566089630127,1328.9000244140625,90.66999816894531,339.1499938964844,10942.5,26017.80078125,1.2175078392028809,1326.0,89.66000366210938,350.70001220703125,11198.7998046875,26017.80078125,1.218145489692688,1328.9000244140625,89.80000305175781,9458600.0,15020399616,420043811.0,0.0,211.0,24159700.0
2018-01-19,321.854248046875,11607.400390625,26071.69921875,1.2236607074737549,1331.9000244140625,83.70339965820312,337.7300109863281,11607.400390625,26071.69921875,1.2236607074737549,1331.9000244140625,90.0,344.0,11992.7998046875,26071.69921875,1.2294830083847046,1333.0,90.61000061035156,335.75,11172.099609375,26071.69921875,1.222030758857727,1330.0999755859375,89.66000366210938,341.6700134277344,11429.7998046875,26071.69921875,1.223585844039917,1330.0999755859375,90.13999938964844,7264400.0,10740400128,505535687.0,0.0,50.0,36875000.0
2018-01-20,,12899.2001953125,,,,,,12899.2001953125,,,,,,13103.0,,,,,,11656.2001953125,,,,,,11656.2001953125,,,,,,11801700352,,,,
2018-01-21,,11600.099609375,,,,,,11600.099609375,,,,,,12895.900390625,,,,,,11288.2001953125,,,,,,12889.2001953125,,,,,,9935179776,,,,
2018-01-22,322.1116027832031,10931.400390625,26214.599609375,1.2255502939224243,1330.9000244140625,85.20075988769531,338.0,10931.400390625,26214.599609375,1.2255502939224243,1330.9000244140625,91.61000061035156,341.3800048828125,11966.400390625,26214.599609375,1.2266627550125122,1330.9000244140625,91.62000274658203,332.0400085449219,10240.2001953125,26214.599609375,1.2214635610580444,1328.4000244140625,89.73999786376953,335.2900085449219,11633.099609375,26214.599609375,1.2255953550338745,1328.4000244140625,90.0,6792900.0,10537400320,356291964.0,0.0,162.0,23601600.0
